Address,Team,ban_1,ban_2,ban_3,ban_4,ban_5
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001280071?gameHash=da598591672fec8b,blueBans,Evelynn,Zac,Vladimir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001280081?gameHash=252e240b129bc2e4,blueBans,Nidalee,Shen,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001280089?gameHash=bd91475eb3a1809a,blueBans,Karma,Nidalee,Sivir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001280102?gameHash=57715cecf3d8192e,blueBans,Rumble,Thresh,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001280109?gameHash=192f9eb96eaf29c9,blueBans,Olaf,Gragas,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110006?gameHash=f1c130363aefaeab,blueBans,Morgana,Gragas,Zed,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110014?gameHash=18717893b9762729,blueBans,TwistedFate,Vi,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110015?gameHash=f485ca80cf34808f,blueBans,Morgana,Urgot,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100009?gameHash=8108b2b008790546,blueBans,Nunu,Sejuani,Urgot,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100015?gameHash=a2126b50b67efa95,blueBans,TwistedFate,Yasuo,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100016?gameHash=28bb334af8cea20e,blueBans,TwistedFate,Yasuo,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100017?gameHash=96180cadbba3065d,blueBans,TwistedFate,LeeSin,Hecarim,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100055?gameHash=a3bf6f4e45864ac8,blueBans,Vladimir,Lulu,Urgot,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100063?gameHash=6583f960f11e2e6f,blueBans,Nidalee,Kennen,Rumble,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100064?gameHash=c725a2bc09955c4d,blueBans,Vladimir,Urgot,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100072?gameHash=622246efcbd8c056,blueBans,Nidalee,Kennen,Rumble,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100073?gameHash=9c00db0fa33f787b,blueBans,Vladimir,Azir,Urgot,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110091?gameHash=19ce3025e6603adc,blueBans,Rumble,Morgana,TwistedFate,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110095?gameHash=5c5183eed3a2f4cf,blueBans,Sejuani,Cassiopeia,Sivir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110096?gameHash=0fff3ee4c1bc24fb,blueBans,Sejuani,Cassiopeia,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110098?gameHash=5859e05051fdabbe,blueBans,Sejuani,Maokai,Thresh,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110111?gameHash=ad821d17a6a45dde,blueBans,Maokai,Sion,Urgot,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110117?gameHash=f03c8ac2897345bf,blueBans,Orianna,Gnar,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110119?gameHash=586282878818beb9,blueBans,Orianna,Gnar,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110120?gameHash=218d238cb0508c6d,blueBans,Orianna,LeeSin,Gnar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001110121?gameHash=b345e15abf449b48,blueBans,Sion,Maokai,Urgot,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100107?gameHash=82c0f161ad6c0621,blueBans,Rumble,Vladimir,Nautilus,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100119?gameHash=26ffc410e405cf6c,blueBans,Thresh,Janna,Urgot,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100120?gameHash=d5915af397116496,blueBans,Rumble,Vladimir,Nautilus,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001100121?gameHash=80fdddeaa8260cbd,blueBans,Thresh,Urgot,Gragas,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001330009?gameHash=ed44957c5085b487,blueBans,Ahri,Kalista,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001330011?gameHash=ceab9a557db65ef8,blueBans,Maokai,LeeSin,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001330012?gameHash=1e7d8aab13ec3357,blueBans,Kalista,Ahri,TwistedFate,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340045?gameHash=bd7b1ff0d60589e3,blueBans,Diana,Ahri,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340047?gameHash=85ebad3f88d8055f,blueBans,Diana,Ahri,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340048?gameHash=c019fbdb115c8f84,blueBans,Rumble,Shen,Tristana,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340049?gameHash=4b4d1f07e75659a9,blueBans,Kalista,Olaf,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001330086?gameHash=5605652209410353,blueBans,Azir,Nidalee,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001330097?gameHash=4a55f0fa25c4fa7a,blueBans,TwistedFate,Kalista,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001330099?gameHash=646c24c3ad1d8059,blueBans,Nidalee,Elise,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340118?gameHash=a36c8ab58f36e52a,blueBans,Olaf,Alistar,Rumble,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340124?gameHash=4753b8797532547f,blueBans,Janna,Kalista,TwistedFate,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340125?gameHash=725624737e1bf329,blueBans,Olaf,Ekko,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001340126?gameHash=4b8783ac4c358c01,blueBans,Kalista,Alistar,Janna,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360062?gameHash=59b8cc361cf4072d,blueBans,Elise,KogMaw,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360067?gameHash=83aa77e2c9e11af5,blueBans,Vayne,Alistar,Tristana,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360068?gameHash=27fcf16012c23d34,blueBans,Nidalee,Soraka,Shen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360069?gameHash=338f79bf740f4013,blueBans,Vayne,Alistar,Azir,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360081?gameHash=cac4c36035f17c29,blueBans,Azir,Maokai,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360089?gameHash=c4175cd4fbc1c50c,blueBans,Kalista,Olaf,Tristana,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001360090?gameHash=1e20ef6df11a234d,blueBans,Azir,Maokai,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370006?gameHash=7473a5a174e40fce,blueBans,Urgot,Nidalee,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370016?gameHash=ae3261ebf027d1c7,blueBans,Urgot,Nidalee,Braum,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370017?gameHash=34a0bbd8abf9eea9,blueBans,Urgot,Nidalee,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370018?gameHash=505b18fd44fed131,blueBans,Urgot,Nidalee,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35,blueBans,Urgot,Nidalee,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627,blueBans,Lulu,Braum,Tristana,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e,blueBans,Lulu,Nidalee,Shen,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370027?gameHash=572f9e09ff126c37,blueBans,Braum,Tristana,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370028?gameHash=319affeb9db3bc00,blueBans,Soraka,Nidalee,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370029?gameHash=3139ba7d6a6011c9,blueBans,Braum,Gragas,Vayne,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001380034?gameHash=94de5bd76df74d42,blueBans,Rumble,Karma,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001380037?gameHash=28cb1799f49512e0,blueBans,Gangplank,Maokai,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001380038?gameHash=a723632a2b5fac4e,blueBans,Draven,Maokai,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001380039?gameHash=eddf4b69a7f73b3b,blueBans,Gangplank,Maokai,Gragas,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520070?gameHash=e5a089b1818d40b0,blueBans,Fiora,Olaf,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520083?gameHash=86d4c628a9babfbb,blueBans,Alistar,Fiora,Lissandra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520097?gameHash=bc715e5ce8216066,blueBans,TahmKench,Lulu,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520109?gameHash=0ce3cff3ee930c35,blueBans,Kindred,TahmKench,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520119?gameHash=44d0e53ce9d31537,blueBans,Graves,Nidalee,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510104?gameHash=fdbda4f42ae325fa,blueBans,TwistedFate,Gangplank,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510120?gameHash=94f4e7ae4539dfea,blueBans,Lulu,Ryze,RekSai,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510125?gameHash=f7059f7939cf2287,blueBans,Graves,Lissandra,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510141?gameHash=dfdec88962988af1,blueBans,Nidalee,Gangplank,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510148?gameHash=80b3cb5ba753c483,blueBans,Graves,Poppy,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520253?gameHash=8acbe7f157834876,blueBans,Thresh,TahmKench,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520261?gameHash=97fcbbf11e0f4627,blueBans,Elise,Lulu,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520271?gameHash=33bf9fbb8b079c41,blueBans,Poppy,Lissandra,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001520279?gameHash=15bfc7c42815e1a9,blueBans,Kalista,DrMundo,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510200?gameHash=4d4871d0e68e336e,blueBans,Elise,Ahri,TahmKench,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510217?gameHash=2ff30f937b0fc345,blueBans,Elise,Lulu,Fiora,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510234?gameHash=8108b30126177b06,blueBans,TahmKench,Lulu,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510247?gameHash=b7c411103db1e3c2,blueBans,Nidalee,Graves,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001510259?gameHash=62fab746a07b620c,blueBans,Lulu,Lissandra,Lucian,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540011?gameHash=1e99c74be46f5d70,blueBans,Elise,,,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540022?gameHash=bbb72a5bd29a262c,blueBans,Poppy,Lulu,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540028?gameHash=e18e291a97e20b8d,blueBans,Fiora,Gangplank,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540048?gameHash=a3acb118e966aed0,blueBans,TahmKench,Poppy,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540061?gameHash=f545358375f002eb,blueBans,Kalista,TahmKench,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540069?gameHash=10f003b98fed519c,blueBans,Gangplank,Fiora,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540076?gameHash=cf1d8b6a5d0ab6d7,blueBans,Lulu,Corki,Lissandra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540082?gameHash=ac7de0d2e6ac1216,blueBans,Ryze,TahmKench,Alistar,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540091?gameHash=5611a9eaf7dc6b76,blueBans,Corki,Poppy,Lissandra,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001540106?gameHash=b1ead01742931c7b,blueBans,Kalista,TahmKench,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560015?gameHash=314d26a7b9fb3223,blueBans,Elise,Kindred,Fiora,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560025?gameHash=229b7f6920b359b2,blueBans,Kalista,Elise,Corki,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560037?gameHash=d4d1fd94568047ab,blueBans,Quinn,Lissandra,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560043?gameHash=03e63541154cbf11,blueBans,Lissandra,Nidalee,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001560055?gameHash=5d399e0f6e5e3467,blueBans,Alistar,Lulu,Ryze,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550076?gameHash=cf9db9879048478a,blueBans,Poppy,Nidalee,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550084?gameHash=005a9b7b25ee9ac5,blueBans,Corki,Elise,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550098?gameHash=4f55e3fd66e4513f,blueBans,Gangplank,TwistedFate,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550113?gameHash=8e32367839f859f1,blueBans,Poppy,Fiora,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550120?gameHash=1f605182d4770594,blueBans,Gangplank,Alistar,Fiora,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550160?gameHash=a72eb580f25c801c,blueBans,Ryze,Braum,Zed,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550165?gameHash=9b454e70377ee8f4,blueBans,Ryze,Kalista,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550174?gameHash=27174ae09a391837,blueBans,Elise,Lulu,Poppy,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550183?gameHash=e0ce707282507603,blueBans,Syndra,Kalista,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550189?gameHash=62285d98f8bc13cf,blueBans,Poppy,Corki,Graves,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550210?gameHash=e46950a8088cc10b,blueBans,Ryze,Zed,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550219?gameHash=9f42ac6dd0127edc,blueBans,Zilean,Nidalee,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550227?gameHash=e8cdc75bbd7de4f8,blueBans,Poppy,Corki,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550240?gameHash=c10922412bc3ffeb,blueBans,Ryze,Braum,Draven,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001550248?gameHash=a09a1bcc888ff2f7,blueBans,Alistar,Gangplank,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570004?gameHash=15a0d2482f0fdb1b,blueBans,Corki,Malphite,Elise,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570026?gameHash=17fd9c177050cf02,blueBans,Fiora,Nidalee,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570039?gameHash=d1e10f965fab0a72,blueBans,Nidalee,Orianna,Malphite,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570055?gameHash=8f2afffcaa35401c,blueBans,Graves,Nautilus,KogMaw,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570064?gameHash=a68a6cc7574d5b23,blueBans,Leblanc,Kayle,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570083?gameHash=ba828ceaf989204e,blueBans,Fiora,Leblanc,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570089?gameHash=47d697fada9928e8,blueBans,Fiora,Kalista,Gangplank,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570093?gameHash=d6de09d68f034a01,blueBans,Gangplank,Malphite,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570097?gameHash=9ac204a7715625ed,blueBans,Malphite,Kalista,Fiora,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570103?gameHash=18032d4b9f48ba7d,blueBans,Fiora,Gangplank,Soraka,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570108?gameHash=2c0c5c6c6425bb98,blueBans,Poppy,Gragas,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570121?gameHash=9cdc7bcc37934449,blueBans,KogMaw,TwistedFate,Fiora,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570130?gameHash=3671e51467f90ea6,blueBans,Kalista,Lulu,Corki,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570147?gameHash=feacf99dfe77118f,blueBans,Lulu,Corki,Gragas,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001570158?gameHash=dd5f3fb469abb210,blueBans,Lulu,Kalista,Corki,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580174?gameHash=144a61fe906e3ea8,blueBans,Poppy,Gangplank,Braum,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580187?gameHash=9ced30be404b8989,blueBans,Kalista,Fiora,Gragas,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580199?gameHash=a9cedea5cdd08994,blueBans,Braum,Fiora,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580207?gameHash=235b14eee1175d99,blueBans,Corki,Elise,Kindred,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001580216?gameHash=df3d219f473b1c4a,blueBans,Corki,Kayle,Lulu,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610038?gameHash=076cf8f090de1f98,blueBans,Jhin,TwistedFate,LeeSin,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610054?gameHash=fa6c13796076d529,blueBans,Nautilus,Graves,Kindred,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610068?gameHash=b629c090762538d0,blueBans,Jhin,Poppy,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610078?gameHash=746af618921c9458,blueBans,Corki,Gangplank,Varus,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610087?gameHash=33dca2d1a2f556ca,blueBans,Kindred,Sivir,Trundle,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610108?gameHash=8db57f90c274f131,blueBans,Lissandra,Lulu,Corki,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610121?gameHash=ecd94fd9accfadbc,blueBans,Poppy,Jhin,Nidalee,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610138?gameHash=615a63f682238962,blueBans,Zed,Corki,KogMaw,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610149?gameHash=c533d6494cf15f16,blueBans,Gangplank,Soraka,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001610160?gameHash=1814e91748425c3a,blueBans,Udyr,Fiora,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660005?gameHash=3892cf91737f08a6,blueBans,Lissandra,Graves,Gragas,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660023?gameHash=2f90aa140c734e23,blueBans,Braum,Elise,Nautilus,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660032?gameHash=129244fa5493bfd3,blueBans,Kindred,Azir,Kalista,,
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001660038?gameHash=ecbdfff5e654f456,blueBans,Azir,Nautilus,Kalista,,
